"Data Source","World Development Indicators",

"Last Updated Date","2017-11-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Romania","ROU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5258.96909471748","4773.32309405776","4494.52914300664","4678.17763545713","4972.81747715339","5449.92327542463","5776.6925224977","5600.80079220611","5576.03193196497","5632.33466249054","5873.463317105","6588.47364831822","7179.1989319574","7820.4220762871","9137.52629053621","9723.53433700865","11694.2558072022","13442.6122535338","16302.0258619459","16013.1802333159","17180.5104677973","18094.9642233329","18983.3306758583","19877.4515424746","20796.9605436712","22070.5305184639","23626.3727392758","",
"Russian Federation","RUS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8012.80231687333","7844.086114426","6854.08548313204","6416.16919310113","5736.16013800135","5611.65837798029","5515.98516479681","5697.3278217843","5460.3549781139","5914.30041088544","6825.41139116801","7367.60906109729","8029.12265176949","9253.57742940525","10231.426449768","11822.3709000841","14916.185263567","16648.5868641678","20163.5876480167","19386.584396792","20497.934076089","24074.364580654","25316.6357856942","25480.6400324306","25477.2338242152","23702.8444594834","23162.6321649902","",
"Rwanda","RWA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","559.001546316668","577.780288620332","658.321923449851","658.848006875469","351.200382793563","491.111151050222","546.565307521194","593.398425268403","603.267960647448","593.78901947455","622.595838272698","665.784433110972","746.608454077611","765.391503502055","831.525592281651","920.766713013893","1012.47896384124","1090.84624538775","1203.14825769997","1253.73780457541","1325.78162054261","1421.18592946921","1535.48264628773","1592.82342263024","1701.78558798867","1826.95568711276","1913.40206286061","",
"South Asia","SAS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1194.21742148148","1231.64332182236","1304.28780617063","1363.56289519329","1445.46673858581","1545.34679107376","1647.16100306743","1703.57016646799","1782.21504765787","1911.45806486576","1997.33614976172","2091.31102606369","2162.93059378965","2323.35231224637","2524.09466045584","2787.47319564567","3070.77433776604","3380.62407407388","3525.32377212629","3763.27803112542","4088.77170817459","4371.41327558935","4631.07641099861","4922.95123785673","5292.56013647963","5673.64073980168","6063.65767796939","",
"Saudi Arabia","SAU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27441.4361809996","31564.3534467322","32584.0897744762","32018.3841608067","32071.9760371274","32066.5074636613","32819.8494254376","33102.9024282236","33777.6908092054","32334.0598213072","34139.6578640641","33621.6979250479","32262.6605524739","35550.2771911723","38293.2354273903","40547.1344676139","41782.5440848958","42520.3550190143","44841.9293169227","43055.8106903673","44502.4193075234","48524.6324876603","50573.3906481107","51264.8661481018","52626.0171974523","54007.036187194","54430.8611304081","",
"Sudan","SDN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1126.84678033842","1219.66733009701","1295.32692710479","1350.83451057654","1357.01582749523","1429.51114563422","1500.41263451692","1641.57076994808","1683.48840307189","1713.75984836634","1812.47080532025","1919.53398723101","2016.6673890312","2154.73532807886","2237.18841066523","2415.53711517816","2668.22375227545","2975.82959012556","3187.31097610988","3231.23649545953","3298.00474917495","3631.66345577089","4172.538735428","4322.99132012595","4411.97453776013","4568.08615240843","4730.29205840122","",
"Senegal","SEN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1190.54078197363","1223.70466088863","1229.26738077197","1237.520386465","1228.00885846147","1285.45614945012","1301.41441339829","1332.02222657756","1392.31304796996","1468.05332298256","1511.98434010223","1577.31564756638","1571.3371728768","1665.85778173354","1765.01972754611","1873.73761368661","1926.53451487332","2020.1046269948","2077.76436377105","2084.99714808355","2136.48086304583","2154.81759563343","2223.9964830069","2269.64347203017","2339.33392485921","2445.40837585875","2567.8004203749","",
"Singapore","SGP","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22194.8873698605","23780.8385041788","25275.9707568564","28141.9050405688","30896.4146205747","32747.4460990227","34428.694957243","36669.2717992333","35031.8441751074","37435.5191338134","40978.0679626183","40408.0136209716","42367.8755933239","45799.7178442016","50911.4612916972","55172.9236536906","59999.298491537","64466.0409606398","63438.3093154561","61646.8370306658","70646.8202648274","75013.1866592974","77429.4295432003","81287.8395529851","84593.4281446892","86128.1725077818","87855.5849086959","",
"Solomon Islands","SLB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1158.63534708848","1233.81780700901","1382.43777835908","1430.41217702021","1550.53942388567","1665.36081537195","1675.21100825743","1633.03958152401","1634.20466072795","1606.40342316473","1370.75502056451","1255.90947537709","1206.99481621865","1277.31380565386","1342.01519576367","1424.36173102776","1532.4805005876","1648.97629229998","1759.42575170824","1651.00243508478","1746.76515681922","1969.2061677912","2053.59537003635","2103.95573586748","2128.6125720476","2186.35699417691","2235.89999319021","",
"Sierra Leone","SLE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","808.288067520116","849.909507483852","704.967628571288","735.74371010928","740.841180070268","697.223836973006","721.132892806049","686.66335001407","698.685076815381","682.150477626508","723.465747177789","661.766726056714","811.1083175322","862.726770964728","901.692077756598","933.499817091898","982.309027150551","1059.51297272531","1110.93514270282","1144.52075070817","1192.59655886196","1246.25278946725","1428.53549705813","1712.83269485488","1782.49544168308","1401.24808762314","1473.40380549676","",
"El Salvador","SLV","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2927.75083367125","3091.23359621818","3353.81033339996","3637.03183628251","3888.7696874243","4174.00282870406","4276.34788256092","4490.03757847442","4667.39329991535","4863.14926539793","5044.13138788508","5213.18733529427","5385.80459063386","5590.15523203811","5821.65514755782","6193.97013213417","6603.87361385868","7008.70499098271","7205.45029423597","7001.79507563199","7152.20492482057","7428.03014889377","7671.62040403886","7901.96435782722","8118.59503214793","8352.97116402819","8619.06867413249","",
"San Marino","SMR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4873.06723866437","5087.46002555488","5561.85989317595","5780.74855077965","5175.00204171689","5721.68962868491","6151.86823254854","6800.90838664793","7197.44624502974","8070.17645350733","8707.00905720454","9615.7088952429","10472.1085341069","11921.8326399451","11841.7760700604","12098.7463411209","12967.8273525741","13107.9721540672","13772.4968509382","13806.0128083451","14111.9385595468","14511.7914547741","",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1637.09820805024","1648.16544459726","1619.64855221598","1618.7620622515","1637.46880110982","1679.28152680073","1753.9150875897","1800.59783792788","1819.01364150441","1840.00773471784","1898.9157895668","1970.71069202036","2007.15119046025","2094.91418388454","2351.87655426059","2493.52893847524","2678.13037308343","2864.32715184816","2998.20244599719","3036.6900546889","3161.52370504429","3281.55836613286","3376.52487097548","3507.33773198076","3645.03466935644","3703.06364692449","3708.48257937074","",
"South Sudan","SSD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3570.7610570547","3620.00878956097","3713.25848727013","3482.0483956412","1846.74181023166","2054.72560557416","2095.79452994051","1925.2032242462","","",
"Sub-Saharan Africa","SSF","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1638.12569064153","1649.2360247284","1620.81503789705","1620.01060137946","1638.69389536618","1680.48220863297","1755.16568699797","1802.00802422518","1820.53424654015","1841.54014079744","1900.46426821118","1972.20859765813","2008.64501731729","2096.29169625367","2353.18421758949","2494.97715601222","2679.72851235912","2866.10733524893","2999.907072362","3038.33628310646","3163.24196776632","3283.42759327052","3378.51405847929","3509.42959797817","3647.17401081689","3705.24410185469","3710.74495722055","",
"Small states","SST","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9684.93715196277","10169.7824316689","10653.1641633666","11195.1934702691","12267.003429901","13096.4939679533","14617.8384697463","16029.7486762088","17178.5883935834","17291.6725904697","18443.6156925513","19747.2277239996","20401.0388286796","21024.4243898421","21609.493898656","21904.3380908282","22035.1173673503","",
"Sao Tome and Principe","STP","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1635.63554868094","1661.88142799183","1764.03614682207","1837.45726151691","1983.33949986187","2178.84898765316","2256.18521263433","2431.92208891285","2452.53959896867","2588.07974323712","2695.62954237131","2768.23351474364","2882.86723855064","3047.86351224564","3132.83955424595","3229.05807782822","",
"Suriname","SUR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6815.59519847733","7103.38227497984","7121.23690692746","6647.35438891644","6897.02879304782","7010.81018066549","7128.36998141346","7566.78562988377","7674.19392137994","7633.74237493173","7713.11421365365","8155.70907085723","8542.14662042231","9136.10034300486","10146.133554402","10834.5922071629","11473.2528351789","12249.5395294179","12869.898246519","13218.06309781","13924.390720947","14887.9368149101","15410.9964927827","15956.9489964571","16141.391611653","15722.6475757639","14146.3426421142","",
"Slovak Republic","SVK","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7131.25197777093","7424.98318239982","8021.87066789471","8642.39655690625","9361.23706208366","10061.3467776759","10602.3990681138","10700.7066033767","11347.9120676264","12399.7573456861","13294.4945941052","14138.9091629204","15198.9196885859","16616.1345443472","18875.5245510192","21156.8304463096","23691.6438756506","23082.7905557917","25010.5445790089","25835.0047572051","26647.4219627674","27897.5985749197","29020.0716580085","29907.0593601043","30631.9539077729","",
"Slovenia","SVN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13547.2228969916","14272.655502993","15260.2835190902","16024.4007818468","17067.1629112275","18036.4672725117","18998.7743901652","20305.0222228046","21132.3864932469","22792.9279769399","23945.2553423533","25777.9866908873","27594.7911778813","29624.1901825066","27504.0720696707","27792.9779761335","28804.7015194266","28841.9230599664","29531.9577111403","30994.7519807874","31964.6539919213","32884.5388880874","",
"Sweden","SWE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20096.1865746616","20387.6827456384","20490.2992541744","20425.511467531","21559.108288716","22774.647524916","23606.4854404876","24446.8462024742","25478.2916671165","27148.3768848487","29257.9852567522","29701.9974206408","30587.762515156","31470.8957425718","33551.7055820245","33967.1875268405","37439.8370331712","40563.8387965269","41853.6961806504","39693.3252968852","41667.832085041","43755.0604392612","44724.9743448022","45673.1706323125","46404.7437912863","47823.2979748888","49174.8637913576","",
"Swaziland","SWZ","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3476.08720736784","3554.937059457","3668.72439955766","3797.27695557502","3896.34656341609","4087.02484970176","4229.21342432009","4336.86309135002","4401.5776390066","4514.47989127704","4628.36896401106","4732.68449273286","4978.67947365538","5243.64524429886","5544.02195706895","6006.33561469611","6476.09424310538","6834.03402537274","6901.2968898553","6932.26548831613","7148.91205344129","7323.99701813054","7668.81687374658","8174.43488767713","8515.75722778967","8575.05738522317","8342.70963857173","",
"Sint Maarten (Dutch part)","SXM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36327.2318988918","","","","","","",
"Seychelles","SYC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9188.61300054011","9627.45282720643","10503.7845450758","11184.5616030534","11033.2751606322","11007.3754713448","11588.2180956453","13042.4570717843","14015.1158735661","14214.0199272779","14626.4603708639","14607.2386856143","14559.3487739301","14134.4839172426","14161.5154039608","15859.9194624154","17516.5484654906","19755.6671853348","19274.84812334","19131.3317358706","19953.1605009972","22556.5825709346","24251.5239686008","25655.8229520659","26564.9676381115","27177.174079471","28391.3283528955","",
"Syrian Arab Republic","SYR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","717.712756095914","779.61051689174","834.190962404949","697.193189246855","759.134089410794","758.932736008585","763.675234808681","793.04627917086","827.987232582298","805.57891619743","787.225118686826","865.77638240656","917.828426528627","1033.58346793282","1366.99601139243","1596.8359830663","1600.20122553425","1640.78038737086","1668.57798496799","1695.96330988651","1886.25106054051","1863.84560539765","1999.03494822396","2077.06024824585","2187.53451335047","2180.17983061136","1991.24791620327","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1452.93469677579","1592.99196907431","1772.06017022387","1977.16166786426","2201.40552089512","2431.85280124544","2661.13958268082","2854.51823175576","2877.69476749126","3059.89115103906","3326.3575701312","3589.10942278958","3888.75707542846","4267.83473522593","4728.89509752654","5298.1555612601","5983.2652037464","6822.80535576795","7469.70878363965","8023.6680128865","8837.0365790664","9694.67502920099","10531.9668455935","11379.7865926809","12264.7980349852","13097.2263688034","13999.9832487663","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6428.09026174493","6236.05782526891","5772.57793593323","5588.96689980958","5160.35316878514","5212.81148567659","5344.0701119658","5596.58115775073","5682.99781149304","5888.73230032581","6522.32038676103","6904.6346991436","7377.88463751491","8083.98207397215","9016.24488006405","10018.915869374","11853.4443283259","13192.5941621017","15056.5111421557","14682.642257118","15754.7102913675","17707.3004650145","18543.3876197817","19175.358051093","19672.4412854205","19417.3281166567","19535.6750290358","",
"Togo","TGO","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","872.635745990101","873.383828043781","838.077327163301","712.076711441013","816.362150618162","875.563126894052","942.922261863783","1063.97282223242","1018.33946284905","1027.37590585963","1012.1789148409","990.232695878412","969.662025692324","1011.05623492136","1033.42353489511","1051.03367989258","1097.38781282763","1121.73130389186","1137.99225689776","1155.2601866339","1183.83933770636","1233.834912194","1282.5320637792","1319.65906571733","1385.57397900683","1438.24835858053","1490.92652300342","",
"Thailand","THA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4298.39893960415","4764.69554680892","5214.465292764","5726.83322107714","6258.86143439033","6839.71144105265","7277.53990291282","7114.06024798226","6563.17755729335","6888.96086913354","7283.51129029312","7635.09300292334","8160.93273591999","8855.4946751805","9604.71047825025","10262.1089368069","11035.6145882521","11878.0391488687","12255.2120165349","12201.3624379538","13213.747749553","13535.1332681194","14714.4750162525","15293.2579923807","15646.5779825789","16222.97175206","16916.4804764852","",
"Tajikistan","TJK","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2355.66865523634","2212.27633885046","1576.6674014222","1327.46984811859","1050.84974472578","925.907099469044","773.971735805336","789.16832520133","827.81930561367","858.302089339079","935.197554267591","1035.5949576538","1143.26891096253","1268.90912178705","1408.96449633553","1519.74066174057","1641.03465054182","1777.56357907191","1913.51971334427","1957.63974874965","2063.73041090242","2211.75382192544","2367.18536580277","2525.68552769168","2682.47305733645","2811.51371422462","2980.09035212534","",
"Turkmenistan","TKM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5375.3948276821","5151.39398933716","4353.16311899684","4398.45633414707","3620.77423809952","3354.5565159814","3577.06775553706","3173.36308483518","3390.12501536215","3962.65910594059","4227.15842552401","4463.90248698421","4498.8200692949","4691.96798058627","5010.76180364569","5783.42649175597","6538.59502510291","7363.08240853082","8496.63069297048","8952.45351849578","9741.30529127428","11212.5385130967","12460.7504047201","13697.5549163382","15097.6547125827","15962.7695996189","16880.4066171036","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5779.50423794699","6105.93833273393","6337.51667964099","6953.18820492185","7311.81907909313","7363.85684163951","7612.82537079404","8021.12822642929","8153.10305160062","8186.96816283739","8558.32886297396","8666.98535956892","8699.67370830777","8924.1738954858","9615.53911609051","10314.0767289222","11186.8381545042","12013.8777477025","12614.815744499","12413.0429671348","13194.0852998718","14041.6900187723","14515.2305621818","14997.4691672306","15362.1163053503","15289.3951731285","15328.7022697357","",
"Timor-Leste","TLS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1102.29314732106","1281.17970123244","1173.25553507507","1123.86917791421","1118.90188683494","1191.36046050019","1133.35127635361","1276.80022142553","1468.58461098625","1650.2618311069","1815.29354910178","1963.28862209415","2069.07383675785","2112.53521588801","2222.99687823295","2290.34726599397","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5059.71390430649","4987.95710847401","5224.78457493412","5327.42723936891","5409.03407771348","5561.83363101877","5898.22027485088","6107.31864104912","6453.08429753522","6752.40427984312","7082.88308292072","7325.43114508057","7568.43746507168","7767.85547881534","8470.68269252184","9012.87696098397","9662.15607510876","10367.1029715574","10792.6929705504","11006.934056574","11543.696533546","11543.1872981097","11608.7652951294","11775.3298776299","12136.5744655142","12220.3219491477","","",
"Tonga","TON","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2310.12077125258","2535.34283593125","2595.23426696923","2752.03579569782","2943.98109303626","3109.05551932266","3156.51009413424","3194.50840727117","3302.97157433903","3467.41355650988","3647.46922411634","3844.22582604012","4013.36591670544","4154.3665629147","4227.46075950931","4404.66630262129","4474.41908220522","4373.41441090241","4568.27796345301","4681.60548687252","4883.07293214316","5101.50537345273","5223.00910174983","5123.04147803712","5299.58727417263","5524.73679187774","5752.31063664872","",
"South Asia (IDA & IBRD)","TSA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1194.21742148148","1231.64332182236","1304.28780617063","1363.56289519329","1445.46673858581","1545.34679107376","1647.16100306743","1703.57016646799","1782.21504765787","1911.45806486576","1997.33614976172","2091.31102606369","2162.93059378965","2323.35231224637","2524.09466045584","2787.47319564567","3070.77433776604","3380.62407407388","3525.32377212629","3763.27803112542","4088.77170817459","4371.41327558935","4631.07641099861","4922.95123785673","5292.56013647963","5673.64073980168","6063.65767796939","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1638.12569064153","1649.2360247284","1620.81503789705","1620.01060137947","1638.69389536618","1680.48220863297","1755.16568699797","1802.00802422518","1820.53424654015","1841.54014079744","1900.46426821118","1972.20859765813","2008.64501731729","2096.29169625368","2353.1842175895","2494.97715601222","2679.72851235912","2866.10733524894","2999.90707236201","3038.33628310646","3163.24196776632","3283.42759327052","3378.51405847929","3509.42959797817","3647.17401081689","3705.24410185468","3710.74495722055","",
"Trinidad and Tobago","TTO","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7921.0789249332","8349.53795672353","8347.75303868848","8375.31362159624","8816.68287324086","9384.59120263852","10210.3159338462","11145.8232774531","12164.1755161247","13317.863047221","14524.0912057474","15420.8555877603","16828.1093715724","19547.2767458703","21572.5135152079","23532.4893135837","27328.2928666278","29252.1188021204","30693.8690027465","29429.3474699749","30628.5417613587","31012.7164187128","31830.5180330315","33038.9677749923","33282.6319918341","33308.4224508557","31907.7777183365","",
"Tunisia","TUN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3629.12019998381","3810.75358917228","4111.24024173179","4212.28329945762","4353.56512044272","4470.33368137229","4802.37159863688","5080.01702907233","5315.52371689723","5661.44036739868","6003.31200839351","6316.87368715478","6446.87416989672","6832.44028066185","7400.07207454986","7838.07403053947","8424.45480364506","9137.58344833951","9609.70756075463","9868.80143331069","10225.2522337184","10120.6771726065","10595.8744431802","10947.9138408364","11325.5287443559","11445.6928088012","11598.5485890991","",
"Turkey","TUR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6141.08041123204","6299.33409569623","6716.56774940142","7310.78623236559","6947.38702806808","7482.37994736448","8018.30782217518","8619.97397440501","9086.76699575875","8757.20334550819","9576.41193606658","9236.3911446031","9330.14445968639","9603.83037126882","10868.2330561841","11887.874986014","13628.0025837298","14840.1983618038","16048.9201886918","15501.8471128031","17459.5697219998","19660.8894895655","20639.8586676224","22310.5364019299","23111.4410524941","24054.1777533142","24243.923986551","",
"Tuvalu","TUV","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1531.51646555871","1630.55237579967","1703.69347535967","1806.60704604115","2027.26187895687","1957.45503906262","1869.10312696034","2086.52956648172","2428.52981200412","2417.00652429952","2428.52215396405","2500.03829731412","2703.64012691043","2629.60253000804","2631.16164654449","2578.51053475666","2685.11966005952","2901.29996366453","3164.40745808493","3017.62447373319","2945.71868217363","3230.92932316246","3266.37350219456","3333.0018204373","3440.22966934058","3538.94518373201","3651.97748038975","",
"Tanzania","TZA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","951.779533140068","971.269366783384","966.070796677208","967.985891657683","972.327166917688","997.564116084965","1032.67184598661","1059.14226499124","1082.4782596507","1123.24984856951","1174.30121144481","1239.14261465942","1311.45852749043","1389.64197747664","1495.39434599123","1620.58357269204","1695.6330336948","1830.15843494686","1908.73737951768","1963.5915052646","2048.29359256743","2186.13158170674","2268.86646543773","2397.21297764558","2530.36149704127","2652.19565474174","2786.66671928576","",
"Uganda","UGA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","505.460979991516","532.911494341734","545.183249353926","585.100658278748","615.625632224591","678.966849195305","730.899746214219","757.603344913334","778.957854078405","828.092951201925","845.70105086328","879.955424855851","938.881912370383","984.86726937688","1043.83913187364","1106.50145922709","1220.45138020776","1312.16147444493","1405.11065590124","1460.07114828683","1508.97741496366","1628.90160725593","1665.26306289972","1694.44417413294","1755.46093263182","1802.08620561339","1848.78675745873","",
"Ukraine","UKR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6763.20305813102","6387.20349647559","5882.24178208694","5162.60639267848","4083.48605383735","3689.12068302853","3410.95652191974","3396.05703558982","3397.92094358933","3475.63827399652","3802.54024262986","4289.92123052578","4628.03729312102","5206.10663175912","6042.184783862","6452.09619499112","7184.20328657944","8005.69175999108","8395.81254471333","7239.62422604547","7666.2195766859","8281.86712612352","8475.47174617216","8629.67699354523","8683.64084212016","7948.14209569081","8271.77997863005","",
"Upper middle income","UMC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3358.1308341269","3473.97685682641","3574.50150980981","3825.55749140701","3981.2662072486","4153.69750721287","4392.93410856813","4656.14514779304","4797.66685503976","4993.00080685945","5382.73285467217","5657.65743034983","5968.35178575976","6401.76950039748","7075.34137160208","7835.54539545017","8851.37057878342","9890.17685439481","10815.2191515145","11118.2768283508","12066.7180724488","13161.8412462823","13967.3078749815","14758.5923753366","15565.0716137398","16072.5002049512","16746.144637784","",
"Uruguay","URY","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6360.38252638167","6756.73280336055","7404.97177748078","7725.57135661434","8402.4754798649","8392.74391781756","8958.11496185357","9820.7825141864","10309.3797875696","10210.8808946729","10204.9052364956","10018.5644879224","9383.94447187216","9654.33669227233","10421.0357266984","11553.515510398","12376.3365965096","13501.6028047761","14705.5517423148","15391.1969879823","16736.8510315505","17904.7458216669","18817.7419571586","19942.5040485268","20886.2747945336","21115.1266378707","21625.2688882035","",
"United States","USA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23954.4793548671","24405.1648147489","25492.9516517617","26464.852511744","27776.635528226","28782.1750200918","30068.2309182833","31572.6902298492","32949.1977640346","34620.9288990826","36449.8551155349","37273.6181034176","38166.0378407812","39677.1983481058","41921.8097617892","44307.9205848603","46437.0671173065","48061.5376613353","48401.4273403899","47001.5553496818","48373.8788155779","49790.6654782305","51450.1222950581","52787.0269489935","54598.5506887519","56207.0367472679","57466.7871132348","",
