Indicator	iso3	Year	Value	Flag
SP_DYN_TFRT_IN	CAN	2008	1.6808	
SP_DYN_TFRT_IN	CAN	2009	1.6680000000000001	
SP_DYN_TFRT_IN	CAN	2010	1.6269	
SP_DYN_TFRT_IN	CAN	2011	1.61	
SP_DYN_TFRT_IN	CAN	2012	1.61	
SP_DYN_TFRT_IN	CAN	2013	1.61	
SP_DYN_TFRT_IN	CAN	2014	1.61	
SP_DYN_TFRT_IN	CZE	2003	1.18	
SP_DYN_TFRT_IN	CZE	2004	1.23	
SP_DYN_TFRT_IN	CZE	2005	1.29	
SP_DYN_TFRT_IN	CZE	2006	1.34	
SP_DYN_TFRT_IN	CZE	2007	1.45	
SP_DYN_TFRT_IN	CZE	2008	1.51	
SP_DYN_TFRT_IN	CZE	2009	1.51	
SP_DYN_TFRT_IN	CZE	2010	1.51	
SP_DYN_TFRT_IN	CZE	2011	1.43	
SP_DYN_TFRT_IN	CZE	2012	1.45	
SP_DYN_TFRT_IN	CZE	2013	1.46	
SP_DYN_TFRT_IN	CZE	2014	1.46	
SP_DYN_TFRT_IN	DNK	2003	1.76	
SP_DYN_TFRT_IN	DNK	2004	1.78	
SP_DYN_TFRT_IN	DNK	2005	1.8	
SP_DYN_TFRT_IN	DNK	2006	1.85	
SP_DYN_TFRT_IN	DNK	2007	1.84	
SP_DYN_TFRT_IN	DNK	2008	1.89	
SP_DYN_TFRT_IN	DNK	2009	1.84	
SP_DYN_TFRT_IN	DNK	2010	1.87	
SP_DYN_TFRT_IN	DNK	2011	1.75	
SP_DYN_TFRT_IN	DNK	2012	1.73	
SP_DYN_TFRT_IN	DNK	2013	1.67	
SP_DYN_TFRT_IN	DNK	2014	1.67	
SP_DYN_TFRT_IN	FIN	2003	1.76	
SP_DYN_TFRT_IN	FIN	2004	1.8	
SP_DYN_TFRT_IN	FIN	2005	1.8	
SP_DYN_TFRT_IN	FIN	2006	1.84	
SP_DYN_TFRT_IN	FIN	2007	1.83	
SP_DYN_TFRT_IN	FIN	2008	1.85	
SP_DYN_TFRT_IN	FIN	2009	1.86	
SP_DYN_TFRT_IN	FIN	2010	1.87	
SP_DYN_TFRT_IN	FIN	2011	1.83	
SP_DYN_TFRT_IN	FIN	2012	1.8	
SP_DYN_TFRT_IN	FIN	2013	1.75	
SP_DYN_TFRT_IN	FIN	2014	1.75	
SP_DYN_TFRT_IN	FRA	2003	1.89	
SP_DYN_TFRT_IN	FRA	2004	1.92	
SP_DYN_TFRT_IN	FRA	2005	1.94	
SP_DYN_TFRT_IN	FRA	2006	2.0	
SP_DYN_TFRT_IN	FRA	2007	1.98	
SP_DYN_TFRT_IN	FRA	2008	2.01	
SP_DYN_TFRT_IN	FRA	2009	2.0	
SP_DYN_TFRT_IN	FRA	2010	2.03	
SP_DYN_TFRT_IN	FRA	2011	2.01	
SP_DYN_TFRT_IN	FRA	2012	2.01	
SP_DYN_TFRT_IN	FRA	2013	1.99	
SP_DYN_TFRT_IN	FRA	2014	1.99	
SP_DYN_TFRT_IN	DEU	2003	1.34	
SP_DYN_TFRT_IN	DEU	2004	1.36	
SP_DYN_TFRT_IN	DEU	2005	1.34	
SP_DYN_TFRT_IN	DEU	2006	1.33	
SP_DYN_TFRT_IN	DEU	2007	1.37	
SP_DYN_TFRT_IN	DEU	2008	1.38	
SP_DYN_TFRT_IN	DEU	2009	1.36	
SP_DYN_TFRT_IN	DEU	2010	1.39	
SP_DYN_TFRT_IN	DEU	2011	1.36	
SP_DYN_TFRT_IN	DEU	2012	1.38	
SP_DYN_TFRT_IN	DEU	2013	1.39	
SP_DYN_TFRT_IN	DEU	2014	1.39	
SP_DYN_TFRT_IN	GRC	2003	1.28	
SP_DYN_TFRT_IN	GRC	2004	1.3	
SP_DYN_TFRT_IN	GRC	2005	1.32	
SP_DYN_TFRT_IN	GRC	2006	1.38	
SP_DYN_TFRT_IN	GRC	2007	1.38	
SP_DYN_TFRT_IN	GRC	2008	1.47	
SP_DYN_TFRT_IN	GRC	2009	1.49	
SP_DYN_TFRT_IN	GRC	2010	1.47	
SP_DYN_TFRT_IN	GRC	2011	1.4	
SP_DYN_TFRT_IN	GRC	2012	1.35	
SP_DYN_TFRT_IN	GRC	2013	1.3	
SP_DYN_TFRT_IN	GRC	2014	1.3	
SP_DYN_TFRT_IN	HUN	2003	1.27	
SP_DYN_TFRT_IN	HUN	2004	1.28	
SP_DYN_TFRT_IN	HUN	2005	1.31	
SP_DYN_TFRT_IN	HUN	2006	1.34	
SP_DYN_TFRT_IN	HUN	2007	1.32	
SP_DYN_TFRT_IN	HUN	2008	1.35	
SP_DYN_TFRT_IN	HUN	2009	1.32	
SP_DYN_TFRT_IN	HUN	2010	1.25	
SP_DYN_TFRT_IN	HUN	2011	1.23	
SP_DYN_TFRT_IN	HUN	2012	1.34	
SP_DYN_TFRT_IN	HUN	2013	1.35	
SP_DYN_TFRT_IN	HUN	2014	1.35	
SP_DYN_TFRT_IN	ISL	2003	1.99	
SP_DYN_TFRT_IN	ISL	2004	2.04	
SP_DYN_TFRT_IN	ISL	2005	2.05	
SP_DYN_TFRT_IN	ISL	2006	2.08	
SP_DYN_TFRT_IN	ISL	2007	2.09	
SP_DYN_TFRT_IN	ISL	2008	2.15	
SP_DYN_TFRT_IN	ISL	2009	2.23	
SP_DYN_TFRT_IN	ISL	2010	2.2	
SP_DYN_TFRT_IN	ISL	2011	2.02	
SP_DYN_TFRT_IN	ISL	2012	2.04	
SP_DYN_TFRT_IN	ISL	2013	1.93	
SP_DYN_TFRT_IN	ISL	2014	1.93	
SP_DYN_TFRT_IN	IRL	2003	1.96	
SP_DYN_TFRT_IN	IRL	2004	1.93	
SP_DYN_TFRT_IN	IRL	2005	1.86	
SP_DYN_TFRT_IN	IRL	2006	1.91	
SP_DYN_TFRT_IN	IRL	2007	2.01	
SP_DYN_TFRT_IN	IRL	2008	2.06	
SP_DYN_TFRT_IN	IRL	2009	2.06	
SP_DYN_TFRT_IN	IRL	2010	2.05	
SP_DYN_TFRT_IN	IRL	2011	2.03	
SP_DYN_TFRT_IN	IRL	2012	2.01	
SP_DYN_TFRT_IN	IRL	2013	1.96	
SP_DYN_TFRT_IN	IRL	2014	1.96	
SP_DYN_TFRT_IN	JPN	2003	1.29	
SP_DYN_TFRT_IN	JPN	2004	1.29	
SP_DYN_TFRT_IN	JPN	2005	1.26	
SP_DYN_TFRT_IN	JPN	2006	1.32	
SP_DYN_TFRT_IN	JPN	2007	1.34	
SP_DYN_TFRT_IN	JPN	2008	1.37	
SP_DYN_TFRT_IN	JPN	2009	1.37	
SP_DYN_TFRT_IN	JPN	2010	1.39	
SP_DYN_TFRT_IN	JPN	2011	1.39	
SP_DYN_TFRT_IN	JPN	2012	1.41	
SP_DYN_TFRT_IN	JPN	2013	1.43	
SP_DYN_TFRT_IN	JPN	2014	1.42	
SP_DYN_TFRT_IN	KOR	2003	1.18	
SP_DYN_TFRT_IN	KOR	2004	1.1540000000000001	
SP_DYN_TFRT_IN	KOR	2005	1.0759999999999998	
SP_DYN_TFRT_IN	KOR	2006	1.123	
SP_DYN_TFRT_IN	KOR	2007	1.25	
SP_DYN_TFRT_IN	KOR	2008	1.192	
SP_DYN_TFRT_IN	KOR	2009	1.149	
SP_DYN_TFRT_IN	KOR	2010	1.226	
SP_DYN_TFRT_IN	KOR	2011	1.244	
SP_DYN_TFRT_IN	KOR	2012	1.297	
SP_DYN_TFRT_IN	KOR	2013	1.187	
SP_DYN_TFRT_IN	KOR	2014	1.205	
SP_DYN_TFRT_IN	LUX	2003	1.62	
SP_DYN_TFRT_IN	LUX	2004	1.66	
SP_DYN_TFRT_IN	LUX	2005	1.63	
SP_DYN_TFRT_IN	LUX	2006	1.65	
SP_DYN_TFRT_IN	LUX	2007	1.61	
SP_DYN_TFRT_IN	LUX	2008	1.61	
SP_DYN_TFRT_IN	LUX	2009	1.59	
SP_DYN_TFRT_IN	LUX	2010	1.63	
SP_DYN_TFRT_IN	LUX	2011	1.52	
SP_DYN_TFRT_IN	LUX	2012	1.57	
SP_DYN_TFRT_IN	LUX	2013	1.55	
SP_DYN_TFRT_IN	LUX	2014	1.55	
SP_DYN_TFRT_IN	MEX	2003	2.6039999999999996	
SP_DYN_TFRT_IN	MEX	2004	2.5610000000000004	
SP_DYN_TFRT_IN	MEX	2005	2.521	
SP_DYN_TFRT_IN	MEX	2006	2.483	
SP_DYN_TFRT_IN	MEX	2007	2.447	
SP_DYN_TFRT_IN	MEX	2008	2.415	
SP_DYN_TFRT_IN	MEX	2009	2.385	
SP_DYN_TFRT_IN	MEX	2010	2.356	
SP_DYN_TFRT_IN	MEX	2011	2.3280000000000003	
SP_DYN_TFRT_IN	MEX	2012	2.3	
SP_DYN_TFRT_IN	MEX	2013	2.272	
SP_DYN_TFRT_IN	MEX	2014	2.2430000000000003	
SP_DYN_TFRT_IN	NLD	2003	1.75	
SP_DYN_TFRT_IN	NLD	2004	1.72	
SP_DYN_TFRT_IN	NLD	2005	1.71	
SP_DYN_TFRT_IN	NLD	2006	1.72	
SP_DYN_TFRT_IN	NLD	2007	1.72	
SP_DYN_TFRT_IN	NLD	2008	1.77	
SP_DYN_TFRT_IN	NLD	2009	1.79	
SP_DYN_TFRT_IN	NLD	2010	1.79	
SP_DYN_TFRT_IN	NLD	2011	1.76	
SP_DYN_TFRT_IN	NLD	2012	1.72	
SP_DYN_TFRT_IN	NLD	2013	1.68	
SP_DYN_TFRT_IN	NLD	2014	1.68	
SP_DYN_TFRT_IN	NZL	2003	1.93	
SP_DYN_TFRT_IN	NZL	2004	1.98	
SP_DYN_TFRT_IN	NZL	2005	1.97	
SP_DYN_TFRT_IN	NZL	2006	2.01	
SP_DYN_TFRT_IN	NZL	2007	2.18	
SP_DYN_TFRT_IN	NZL	2008	2.19	
SP_DYN_TFRT_IN	NZL	2009	2.13	
SP_DYN_TFRT_IN	NZL	2010	2.17	
SP_DYN_TFRT_IN	NZL	2011	2.09	
SP_DYN_TFRT_IN	NZL	2012	2.1	
SP_DYN_TFRT_IN	NZL	2013	2.01	
SP_DYN_TFRT_IN	NZL	2014	1.92	
SP_DYN_TFRT_IN	NOR	2003	1.8	
SP_DYN_TFRT_IN	NOR	2004	1.83	
SP_DYN_TFRT_IN	NOR	2005	1.84	
SP_DYN_TFRT_IN	NOR	2006	1.9	
SP_DYN_TFRT_IN	NOR	2007	1.9	
SP_DYN_TFRT_IN	NOR	2008	1.96	
SP_DYN_TFRT_IN	NOR	2009	1.98	
SP_DYN_TFRT_IN	NOR	2010	1.95	
SP_DYN_TFRT_IN	NOR	2011	1.88	
SP_DYN_TFRT_IN	NOR	2012	1.85	
SP_DYN_TFRT_IN	NOR	2013	1.78	
SP_DYN_TFRT_IN	NOR	2014	1.78	
SP_DYN_TFRT_IN	POL	2003	1.22	
SP_DYN_TFRT_IN	POL	2004	1.23	
SP_DYN_TFRT_IN	POL	2005	1.24	
SP_DYN_TFRT_IN	POL	2006	1.27	
SP_DYN_TFRT_IN	POL	2007	1.31	
SP_DYN_TFRT_IN	POL	2008	1.39	
SP_DYN_TFRT_IN	POL	2009	1.4	
SP_DYN_TFRT_IN	POL	2010	1.41	
SP_DYN_TFRT_IN	POL	2011	1.33	
SP_DYN_TFRT_IN	POL	2012	1.33	
SP_DYN_TFRT_IN	POL	2013	1.29	
SP_DYN_TFRT_IN	POL	2014	1.29	
SP_DYN_TFRT_IN	PRT	2003	1.44	
SP_DYN_TFRT_IN	PRT	2004	1.4	
SP_DYN_TFRT_IN	PRT	2005	1.41	
SP_DYN_TFRT_IN	PRT	2006	1.37	
SP_DYN_TFRT_IN	PRT	2007	1.35	
SP_DYN_TFRT_IN	PRT	2008	1.39	
SP_DYN_TFRT_IN	PRT	2009	1.34	
SP_DYN_TFRT_IN	PRT	2010	1.39	
SP_DYN_TFRT_IN	PRT	2011	1.35	
SP_DYN_TFRT_IN	PRT	2012	1.28	
SP_DYN_TFRT_IN	PRT	2013	1.21	
SP_DYN_TFRT_IN	PRT	2014	1.21	
SP_DYN_TFRT_IN	SVK	2003	1.2	
SP_DYN_TFRT_IN	SVK	2004	1.25	
SP_DYN_TFRT_IN	SVK	2005	1.27	
SP_DYN_TFRT_IN	SVK	2006	1.25	
SP_DYN_TFRT_IN	SVK	2007	1.27	
SP_DYN_TFRT_IN	SVK	2008	1.34	
SP_DYN_TFRT_IN	SVK	2009	1.44	
SP_DYN_TFRT_IN	SVK	2010	1.43	
SP_DYN_TFRT_IN	SVK	2011	1.45	
SP_DYN_TFRT_IN	SVK	2012	1.34	
SP_DYN_TFRT_IN	SVK	2013	1.34	
SP_DYN_TFRT_IN	SVK	2014	1.34	
SP_DYN_TFRT_IN	AFG	2003	7.1370000000000005	
SP_DYN_TFRT_IN	AFG	2004	6.987	
SP_DYN_TFRT_IN	AFG	2005	6.822	
SP_DYN_TFRT_IN	AFG	2006	6.638999999999999	
SP_DYN_TFRT_IN	AFG	2007	6.437	
SP_DYN_TFRT_IN	AFG	2008	6.218	
SP_DYN_TFRT_IN	AFG	2009	5.985	
SP_DYN_TFRT_IN	AFG	2010	5.746	
SP_DYN_TFRT_IN	AFG	2011	5.506	
SP_DYN_TFRT_IN	AFG	2012	5.272	
SP_DYN_TFRT_IN	AFG	2013	5.05	
SP_DYN_TFRT_IN	AFG	2014	4.843	
SP_DYN_TFRT_IN	ALB	2003	1.8840000000000001	
SP_DYN_TFRT_IN	ALB	2004	1.798	
SP_DYN_TFRT_IN	ALB	2005	1.724	
SP_DYN_TFRT_IN	ALB	2006	1.6680000000000001	
SP_DYN_TFRT_IN	ALB	2007	1.635	
SP_DYN_TFRT_IN	ALB	2008	1.625	
SP_DYN_TFRT_IN	ALB	2009	1.636	
SP_DYN_TFRT_IN	ALB	2010	1.663	
SP_DYN_TFRT_IN	ALB	2011	1.699	
SP_DYN_TFRT_IN	ALB	2012	1.735	
SP_DYN_TFRT_IN	ALB	2013	1.765	
SP_DYN_TFRT_IN	ALB	2014	1.784	
SP_DYN_TFRT_IN	DZA	2003	2.407	
SP_DYN_TFRT_IN	DZA	2004	2.441	
SP_DYN_TFRT_IN	DZA	2005	2.499	
SP_DYN_TFRT_IN	DZA	2006	2.576	
SP_DYN_TFRT_IN	DZA	2007	2.661	
SP_DYN_TFRT_IN	DZA	2008	2.7439999999999998	
SP_DYN_TFRT_IN	DZA	2009	2.818	
SP_DYN_TFRT_IN	DZA	2010	2.873	
SP_DYN_TFRT_IN	DZA	2011	2.903	
SP_DYN_TFRT_IN	DZA	2012	2.909	
SP_DYN_TFRT_IN	DZA	2013	2.8930000000000002	
SP_DYN_TFRT_IN	DZA	2014	2.8569999999999998	
SP_DYN_TFRT_IN	AND	2006	1.24	
SP_DYN_TFRT_IN	AND	2007	1.18	
SP_DYN_TFRT_IN	AND	2008	1.25	
SP_DYN_TFRT_IN	AND	2009	1.19	
SP_DYN_TFRT_IN	AND	2010	1.27	
SP_DYN_TFRT_IN	AGO	2003	6.7920000000000025	
SP_DYN_TFRT_IN	AGO	2004	6.755	
SP_DYN_TFRT_IN	AGO	2005	6.716	
SP_DYN_TFRT_IN	AGO	2006	6.671	
SP_DYN_TFRT_IN	AGO	2007	6.619	
SP_DYN_TFRT_IN	AGO	2008	6.559	
SP_DYN_TFRT_IN	AGO	2009	6.492000000000001	
SP_DYN_TFRT_IN	AGO	2010	6.416	
SP_DYN_TFRT_IN	AGO	2011	6.335	
SP_DYN_TFRT_IN	AGO	2012	6.251	
SP_DYN_TFRT_IN	AGO	2013	6.165	
SP_DYN_TFRT_IN	AGO	2014	6.08	
SP_DYN_TFRT_IN	ATG	2003	2.2680000000000002	
SP_DYN_TFRT_IN	ATG	2004	2.246	
SP_DYN_TFRT_IN	ATG	2005	2.224	
SP_DYN_TFRT_IN	ATG	2006	2.2030000000000003	
SP_DYN_TFRT_IN	ATG	2007	2.1830000000000003	
SP_DYN_TFRT_IN	ATG	2008	2.164	
SP_DYN_TFRT_IN	ATG	2009	2.146	
SP_DYN_TFRT_IN	ATG	2010	2.13	
SP_DYN_TFRT_IN	ATG	2011	2.115	
SP_DYN_TFRT_IN	ATG	2012	2.102	
SP_DYN_TFRT_IN	ATG	2013	2.088	
SP_DYN_TFRT_IN	ATG	2014	2.075	
SP_DYN_TFRT_IN	ARG	2003	2.495	
SP_DYN_TFRT_IN	ARG	2004	2.474	
SP_DYN_TFRT_IN	ARG	2005	2.452	
SP_DYN_TFRT_IN	ARG	2006	2.432	
SP_DYN_TFRT_IN	ARG	2007	2.4130000000000003	
SP_DYN_TFRT_IN	ARG	2008	2.396	
SP_DYN_TFRT_IN	ARG	2009	2.3819999999999997	
SP_DYN_TFRT_IN	ARG	2010	2.37	
SP_DYN_TFRT_IN	ARG	2011	2.358	
SP_DYN_TFRT_IN	ARG	2012	2.347	
SP_DYN_TFRT_IN	ARG	2013	2.335	
SP_DYN_TFRT_IN	ARG	2014	2.322	
SP_DYN_TFRT_IN	ARM	2003	1.714	
SP_DYN_TFRT_IN	ARM	2004	1.729	
SP_DYN_TFRT_IN	ARM	2005	1.7369999999999999	
SP_DYN_TFRT_IN	ARM	2006	1.736	
SP_DYN_TFRT_IN	ARM	2007	1.726	
SP_DYN_TFRT_IN	ARM	2008	1.7069999999999999	
SP_DYN_TFRT_IN	ARM	2009	1.68	
SP_DYN_TFRT_IN	ARM	2010	1.6480000000000001	
SP_DYN_TFRT_IN	ARM	2011	1.6130000000000002	
SP_DYN_TFRT_IN	ARM	2012	1.581	
SP_DYN_TFRT_IN	ARM	2013	1.5530000000000002	
SP_DYN_TFRT_IN	ARM	2014	1.531	
SP_DYN_TFRT_IN	AZE	2003	1.9	
SP_DYN_TFRT_IN	AZE	2004	2.0535	
SP_DYN_TFRT_IN	AZE	2005	2.0	
SP_DYN_TFRT_IN	AZE	2006	1.97	
SP_DYN_TFRT_IN	AZE	2007	1.97	
SP_DYN_TFRT_IN	AZE	2008	1.9	
SP_DYN_TFRT_IN	AZE	2009	1.82	
SP_DYN_TFRT_IN	AZE	2010	1.92	
SP_DYN_TFRT_IN	AZE	2011	1.96	
SP_DYN_TFRT_IN	AZE	2012	2.0	
SP_DYN_TFRT_IN	AZE	2013	2.0	
SP_DYN_TFRT_IN	AZE	2014	2.0	
SP_DYN_TFRT_IN	BHS	2003	1.88	
SP_DYN_TFRT_IN	BHS	2004	1.857	
SP_DYN_TFRT_IN	BHS	2005	1.8530000000000002	
SP_DYN_TFRT_IN	BHS	2006	1.8619999999999999	
SP_DYN_TFRT_IN	BHS	2007	1.8769999999999998	
SP_DYN_TFRT_IN	BHS	2008	1.891	
SP_DYN_TFRT_IN	BHS	2009	1.901	
SP_DYN_TFRT_IN	BHS	2010	1.9040000000000001	
SP_DYN_TFRT_IN	BHS	2011	1.9	
SP_DYN_TFRT_IN	BHS	2012	1.893	
SP_DYN_TFRT_IN	BHS	2013	1.883	
SP_DYN_TFRT_IN	BHS	2014	1.8719999999999999	
SP_DYN_TFRT_IN	BHR	2003	2.602	
SP_DYN_TFRT_IN	BHR	2004	2.529	
SP_DYN_TFRT_IN	BHR	2005	2.449	
SP_DYN_TFRT_IN	BHR	2006	2.367	
SP_DYN_TFRT_IN	BHR	2007	2.292	
SP_DYN_TFRT_IN	BHR	2008	2.229	
SP_DYN_TFRT_IN	BHR	2009	2.1790000000000003	
SP_DYN_TFRT_IN	BHR	2010	2.142	
SP_DYN_TFRT_IN	BHR	2011	2.115	
SP_DYN_TFRT_IN	BHR	2012	2.095	
SP_DYN_TFRT_IN	BHR	2013	2.075	
SP_DYN_TFRT_IN	BHR	2014	2.056	
SP_DYN_TFRT_IN	BGD	2003	2.8739999999999997	
SP_DYN_TFRT_IN	BGD	2004	2.779	
SP_DYN_TFRT_IN	BGD	2005	2.687	
SP_DYN_TFRT_IN	BGD	2006	2.6	
SP_DYN_TFRT_IN	BGD	2007	2.521	
SP_DYN_TFRT_IN	BGD	2008	2.449	
SP_DYN_TFRT_IN	BGD	2009	2.387	
SP_DYN_TFRT_IN	BGD	2010	2.332	
SP_DYN_TFRT_IN	BGD	2011	2.286	
SP_DYN_TFRT_IN	BGD	2012	2.245	
SP_DYN_TFRT_IN	BGD	2013	2.209	
SP_DYN_TFRT_IN	BGD	2014	2.175	
SP_DYN_TFRT_IN	BRB	2003	1.7519999999999998	
SP_DYN_TFRT_IN	BRB	2004	1.755	
SP_DYN_TFRT_IN	BRB	2005	1.7590000000000001	
SP_DYN_TFRT_IN	BRB	2006	1.7630000000000001	
SP_DYN_TFRT_IN	BRB	2007	1.768	
SP_DYN_TFRT_IN	BRB	2008	1.7719999999999998	
SP_DYN_TFRT_IN	BRB	2009	1.777	
SP_DYN_TFRT_IN	BRB	2010	1.781	
SP_DYN_TFRT_IN	BRB	2011	1.785	
SP_DYN_TFRT_IN	BRB	2012	1.788	
SP_DYN_TFRT_IN	BRB	2013	1.791	
SP_DYN_TFRT_IN	BRB	2014	1.794	
SP_DYN_TFRT_IN	BLZ	2003	3.282	
SP_DYN_TFRT_IN	BLZ	2004	3.175	
SP_DYN_TFRT_IN	BLZ	2005	3.072	
SP_DYN_TFRT_IN	BLZ	2006	2.977	
SP_DYN_TFRT_IN	BLZ	2007	2.8930000000000002	
SP_DYN_TFRT_IN	BLZ	2008	2.821	
SP_DYN_TFRT_IN	BLZ	2009	2.762	
SP_DYN_TFRT_IN	BLZ	2010	2.714	
SP_DYN_TFRT_IN	BLZ	2011	2.676	
SP_DYN_TFRT_IN	BLZ	2012	2.6430000000000002	
SP_DYN_TFRT_IN	BLZ	2013	2.611	
SP_DYN_TFRT_IN	BLZ	2014	2.5789999999999997	
SP_DYN_TFRT_IN	BEN	2003	5.733	
SP_DYN_TFRT_IN	BEN	2004	5.645	
SP_DYN_TFRT_IN	BEN	2005	5.553	
SP_DYN_TFRT_IN	BEN	2006	5.459	
SP_DYN_TFRT_IN	BEN	2007	5.365	
SP_DYN_TFRT_IN	BEN	2008	5.272	
SP_DYN_TFRT_IN	BEN	2009	5.182	
SP_DYN_TFRT_IN	BEN	2010	5.093999999999999	
SP_DYN_TFRT_IN	BEN	2011	5.0089999999999995	
SP_DYN_TFRT_IN	BEN	2012	4.927	
SP_DYN_TFRT_IN	BEN	2013	4.846	
SP_DYN_TFRT_IN	BEN	2014	4.766	
SP_DYN_TFRT_IN	BTN	2003	3.095	
SP_DYN_TFRT_IN	BTN	2004	2.9619999999999997	
SP_DYN_TFRT_IN	BTN	2005	2.844	
SP_DYN_TFRT_IN	BTN	2006	2.738	
SP_DYN_TFRT_IN	BTN	2007	2.636	
SP_DYN_TFRT_IN	BTN	2008	2.5340000000000003	
SP_DYN_TFRT_IN	BTN	2009	2.431	
SP_DYN_TFRT_IN	BTN	2010	2.331	
SP_DYN_TFRT_IN	BTN	2011	2.2359999999999998	
SP_DYN_TFRT_IN	BTN	2012	2.1519999999999997	
SP_DYN_TFRT_IN	BTN	2013	2.082	
SP_DYN_TFRT_IN	BTN	2014	2.0269999999999997	
SP_DYN_TFRT_IN	BOL	2003	3.773	
SP_DYN_TFRT_IN	BOL	2004	3.6830000000000003	
SP_DYN_TFRT_IN	BOL	2005	3.595	
SP_DYN_TFRT_IN	BOL	2006	3.51	
SP_DYN_TFRT_IN	BOL	2007	3.427	
SP_DYN_TFRT_IN	BOL	2008	3.3480000000000003	
SP_DYN_TFRT_IN	BOL	2009	3.2710000000000004	
SP_DYN_TFRT_IN	BOL	2010	3.2	
SP_DYN_TFRT_IN	BOL	2011	3.133	
SP_DYN_TFRT_IN	BOL	2012	3.073	
SP_DYN_TFRT_IN	BOL	2013	3.017	
SP_DYN_TFRT_IN	BOL	2014	2.968	
SP_DYN_TFRT_IN	BIH	2003	1.242	
SP_DYN_TFRT_IN	BIH	2004	1.2209999999999999	
SP_DYN_TFRT_IN	BIH	2005	1.22	
SP_DYN_TFRT_IN	BIH	2006	1.234	
SP_DYN_TFRT_IN	BIH	2007	1.253	
SP_DYN_TFRT_IN	BIH	2008	1.27	
SP_DYN_TFRT_IN	BIH	2009	1.2830000000000001	
SP_DYN_TFRT_IN	BIH	2010	1.288	
SP_DYN_TFRT_IN	BIH	2011	1.286	
SP_DYN_TFRT_IN	BIH	2012	1.28	
SP_DYN_TFRT_IN	BIH	2013	1.272	
SP_DYN_TFRT_IN	BIH	2014	1.263	
SP_DYN_TFRT_IN	BWA	2003	3.134	
SP_DYN_TFRT_IN	BWA	2004	3.06	
SP_DYN_TFRT_IN	BWA	2005	2.998	
SP_DYN_TFRT_IN	BWA	2006	2.952	
SP_DYN_TFRT_IN	BWA	2007	2.9210000000000003	
SP_DYN_TFRT_IN	BWA	2008	2.903	
SP_DYN_TFRT_IN	BWA	2009	2.895	
SP_DYN_TFRT_IN	BWA	2010	2.8930000000000002	
SP_DYN_TFRT_IN	BWA	2011	2.89	
SP_DYN_TFRT_IN	BWA	2012	2.8810000000000002	
SP_DYN_TFRT_IN	BWA	2013	2.864	
SP_DYN_TFRT_IN	BWA	2014	2.8360000000000003	
SP_DYN_TFRT_IN	BRA	2003	2.202	
SP_DYN_TFRT_IN	BRA	2004	2.135	
SP_DYN_TFRT_IN	BRA	2005	2.066	
SP_DYN_TFRT_IN	BRA	2006	2.002	
SP_DYN_TFRT_IN	BRA	2007	1.944	
SP_DYN_TFRT_IN	BRA	2008	1.8980000000000001	
SP_DYN_TFRT_IN	BRA	2009	1.8630000000000002	
SP_DYN_TFRT_IN	BRA	2010	1.838	
SP_DYN_TFRT_IN	BRA	2011	1.8230000000000002	
SP_DYN_TFRT_IN	BRA	2012	1.8119999999999998	
SP_DYN_TFRT_IN	BRA	2013	1.801	
SP_DYN_TFRT_IN	BRA	2014	1.79	
SP_DYN_TFRT_IN	BRN	2003	2.049	
SP_DYN_TFRT_IN	BRN	2004	2.013	
SP_DYN_TFRT_IN	BRN	2005	1.994	
SP_DYN_TFRT_IN	BRN	2006	1.986	
SP_DYN_TFRT_IN	BRN	2007	1.982	
SP_DYN_TFRT_IN	BRN	2008	1.9769999999999999	
SP_DYN_TFRT_IN	BRN	2009	1.9680000000000002	
SP_DYN_TFRT_IN	BRN	2010	1.953	
SP_DYN_TFRT_IN	BRN	2011	1.9340000000000002	
SP_DYN_TFRT_IN	BRN	2012	1.913	
SP_DYN_TFRT_IN	BRN	2013	1.893	
SP_DYN_TFRT_IN	BRN	2014	1.874	
SP_DYN_TFRT_IN	BGR	2003	1.23	
SP_DYN_TFRT_IN	BGR	2004	1.29	
SP_DYN_TFRT_IN	BGR	2005	1.32	
SP_DYN_TFRT_IN	BGR	2006	1.38	
SP_DYN_TFRT_IN	BGR	2007	1.49	
SP_DYN_TFRT_IN	BGR	2008	1.56	
SP_DYN_TFRT_IN	BGR	2009	1.66	
SP_DYN_TFRT_IN	BGR	2010	1.57	
SP_DYN_TFRT_IN	BGR	2011	1.51	
SP_DYN_TFRT_IN	BGR	2012	1.5	
SP_DYN_TFRT_IN	BGR	2013	1.48	
SP_DYN_TFRT_IN	BGR	2014	1.48	
SP_DYN_TFRT_IN	BFA	2003	6.403	
SP_DYN_TFRT_IN	BFA	2004	6.335	
SP_DYN_TFRT_IN	BFA	2005	6.265	
SP_DYN_TFRT_IN	BFA	2006	6.192	
SP_DYN_TFRT_IN	BFA	2007	6.1160000000000005	
SP_DYN_TFRT_IN	BFA	2008	6.0360000000000005	
SP_DYN_TFRT_IN	BFA	2009	5.952999999999999	
SP_DYN_TFRT_IN	BFA	2010	5.867000000000001	
SP_DYN_TFRT_IN	BFA	2011	5.78	
SP_DYN_TFRT_IN	BFA	2012	5.693	
SP_DYN_TFRT_IN	BFA	2013	5.607	
SP_DYN_TFRT_IN	BFA	2014	5.521	
SP_DYN_TFRT_IN	BDI	2003	6.8729999999999976	
